C(wt),Al(wt),V(wt),Cr(wt),Mn(wt),Fe(wt),Co(wt),Ni(wt),Cu(wt),Mo(wt),G_RT_FCC,H_RT_FCC,phase_fraction_fcc,phase_fraction_bcc,second_phase_fraction,Config_Entropy,(0-T)*Entropy,melting point(C),grain(um),Anneal_Temp(K),Anneal_Time(h),R,CR,Hom_Temp(K),Enthalpy_FCC
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.07760810773895702,0.5785260311020959,0.5785260311020959,0.6363572728545429,0.0,0.08167214588211424,0.25459206293218567,0.7709923664122137,0.38151041666666663,0.0,0.45583984759902774,0.5441724978271782,0.27977965318241926,0.0,0.6060407091267235,0.0003720238095238095,0.9479166666666667,0.6666666666666667,1.0,0.08176220794958822
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.3259485890676646,0.08678837052062205,0.5785260311020959,0.6363572728545429,0.6363572728545428,0.03610256563424019,0.39142038987889255,0.6074154852780808,0.5768229166666666,0.0,0.6928496354200882,0.30714857394501927,0.5527405286657379,0.0,0.6552856204858831,0.0003306547619047619,0.8958333333333334,0.6666666666666667,0.9364272091544819,0.036136312236921375
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.3259485890676646,0.332657200811359,0.332657200811359,0.6363572728545429,0.6363572728545428,0.02546211561850764,0.38204746390363997,0.5081788440567067,0.69140625,0.011194029850746268,0.7578006963147865,0.24219989916101037,0.5620645551553478,0.0,0.9671700590938935,0.0248015873015873,0.05208333333333334,0.9166666666666667,0.8728544183089638,0.025477639805039143
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.3259485890676646,0.332657200811359,0.5785260311020959,0.0,0.6363572728545428,0.09793102023153699,0.24958264069606384,0.564885496183206,0.62890625,0.0,0.5207744859751691,0.47922376793387356,0.6483118001842358,0.0,0.5863427445830597,0.0992063492063492,0.46875000000000006,0.9479166666666667,0.9364272091544819,0.09796225609400178
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.3259485890676646,0.332657200811359,0.5785260311020959,0.6363572728545429,0.0,0.026391747349937433,0.3962774393196444,0.6455834242093783,0.5312499999999999,0.0,0.5207744859751691,0.47922376793387356,0.28980298165874974,0.0,0.4418910045961917,0.01984126984126984,0.41666666666666674,0.65625,1.0,0.026530992829721378
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.3259485890676646,0.5785260311020959,0.08678837052062205,0.6363572728545429,0.6363572728545428,0.12416318383977576,0.23546616746436566,0.4896401308615049,0.7161458333333334,0.0,0.6928496354200882,0.30714857394501927,0.5713885816449569,0.0,0.8227183191070255,0.01984126984126984,0.81875,0.9583333333333335,0.9046408137317228,0.12406397698500415
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.3259485890676646,0.5785260311020959,0.332657200811359,0.0,0.6363572728545428,0.11434366106983274,0.3660136700164989,0.5310796074154852,0.66796875,0.0,0.5207744859751691,0.47922376793387356,0.6576358266738449,0.0,0.5732107682206171,0.0002232142857142857,0.9479166666666667,0.41666666666666674,0.6821360457724094,0.11435011721362365
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.3259485890676646,0.5785260311020959,0.332657200811359,0.6363572728545429,0.0,0.024459985288428077,0.3907276045308473,0.4798255179934569,0.59375,0.38432835820895517,0.5207744859751691,0.47922376793387356,0.29912700814835924,0.0,0.9015101772816808,8.263888888888888e-05,0.10416666666666669,0.875,0.9682136045772409,0.02460214733239563
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.3259485890676646,0.5785260311020959,0.5785260311020959,0.0,0.0,0.10020652115778261,0.2540409887261901,0.619411123227917,0.5625,0.0,0.28376469815410865,0.7162476918160325,0.3853742531772473,0.0,0.6717005909389363,0.0001240079365079365,0.9375000000000001,0.41666666666666674,0.0,0.10035943765792155
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.5742890703963722,0.08678837052062205,0.332657200811359,0.6363572728545429,0.6363572728545428,0.026698846204338045,0.37525976674079475,0.5027262813522355,0.7018229166666666,0.0,0.6928496354200882,0.30714857394501927,0.5720878836316778,0.0,0.7537754432042022,0.0496031746031746,0.6666666666666667,0.46875000000000006,0.9046408137317228,0.02674679049307438
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.5742890703963722,0.08678837052062205,0.5785260311020959,0.6363572728545429,0.0,0.03818418707451565,0.41398111465808524,0.5954198473282443,0.5911458333333334,0.0,0.45583984759902774,0.5441724978271782,0.29982631013507977,0.0,0.737360472751149,3.303571428571429e-05,0.05208333333333334,0.9166666666666667,0.9491417673235856,0.03833990703309753
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.5742890703963722,0.332657200811359,0.08678837052062205,0.6363572728545429,0.6363572728545428,0.02243618907773437,0.3326442499482466,0.4002181025081788,0.8229166666666666,0.0,0.6928496354200882,0.30714857394501927,0.5814119101212878,0.0,0.8358502954694681,0.0001240079365079365,0.5208333333333334,0.6666666666666667,0.7457088366179275,0.022490569103744473
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.5742890703963722,0.332657200811359,0.332657200811359,0.0,0.6363572728545428,0.09796375313176575,0.2502645422730112,0.42639040348964014,0.7942708333333333,0.0,0.5207744859751691,0.47922376793387356,0.6676591551501758,0.0,0.6717005909389363,0.0003720238095238095,0.6770833333333334,0.8333333333333335,0.9364272091544819,0.09799493957427019
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.5742890703963722,0.332657200811359,0.332657200811359,0.6363572728545429,0.0,0.02482143638564871,0.3918590724894694,0.49727371864776443,0.7096354166666666,0.0,0.5207744859751691,0.47922376793387356,0.3091503366246897,0.0,0.5403808273145108,0.047619047619047616,0.3125,0.03125,0.8410680228862047,0.024963052712653977
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.5742890703963722,0.332657200811359,0.5785260311020959,0.0,0.0,0.09853115234395338,0.24778792905380492,0.5223555070883314,0.6783854166666666,0.0,0.28376469815410865,0.7162476918160325,0.39539758165357775,0.0,0.7701904136572554,0.000248015873015873,0.65625,0.81875,0.8728544183089638,0.09868659830710147
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.5742890703963722,0.5785260311020959,0.08678837052062205,0.0,0.6363572728545428,0.12300815526751374,0.24691056383265111,0.3446019629225736,0.8919270833333334,0.0,0.45583984759902774,0.5441724978271782,0.6769831816397849,0.0,0.0,0.001984126984126984,0.8229166666666667,0.46875000000000006,0.8092816274634457,0.12303580844578066
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.5742890703963722,0.5785260311020959,0.08678837052062205,0.6363572728545429,0.0,0.0230709642330984,0.3517650367071839,0.3969465648854962,0.828125,0.0,0.45583984759902774,0.5441724978271782,0.3184743631142988,0.0,0.9999999999999999,0.023809523809523808,0.20833333333333337,0.20833333333333337,0.9364272091544819,0.023249502055908033
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.0,0.5742890703963722,0.5785260311020959,0.332657200811359,0.0,0.0,0.10313832975731452,0.2546551443809978,0.46782988004362047,0.7434895833333333,0.0,0.28376469815410865,0.7162476918160325,0.4047216081431868,0.0,0.9015101772816808,8.263888888888888e-05,0.9583333333333335,0.6666666666666667,0.8410680228862047,0.10328681982827514
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.07760810773895702,0.08678837052062205,0.5785260311020959,0.6363572728545429,0.6363572728545428,0.013232774159311345,0.5093120657042155,0.6946564885496183,0.4661458333333333,0.022388059701492536,0.8649247848650068,0.13507337995616497,0.4846751352915888,0.0,0.8358502954694681,0.0,0.6979166666666667,0.0,0.8728544183089638,0.013210211917865644
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.07760810773895702,0.332657200811359,0.5785260311020959,0.0,0.6363572728545428,0.10386618095789135,0.2156905774973368,0.688113413304253,0.48046874999999994,0.0,0.6928496354200882,0.30714857394501927,0.5802464068100859,0.0,0.6257386736703874,0.03571428571428571,0.78125,0.625,0.9046408137317228,0.10379761841114366
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.07760810773895702,0.5785260311020959,0.08678837052062205,0.6363572728545429,0.6363572728545428,0.14474245372071493,0.20184797548530514,0.6357688113413303,0.54296875,0.0,0.8649247848650068,0.13507337995616497,0.5033231882708078,0.0,0.6060407091267235,0.09523809523809523,0.2604166666666667,0.46875000000000006,0.9364272091544819,0.1445213388578761
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.07760810773895702,0.5785260311020959,0.332657200811359,0.0,0.6363572728545428,0.12274959140310737,0.2136422073531646,0.6575790621592148,0.5182291666666666,0.0,0.6928496354200882,0.30714857394501927,0.5895704332996958,0.0,0.9015101772816808,0.0248015873015873,0.6666666666666667,0.0,0.9364272091544819,0.12265251878274974
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.07760810773895702,0.5785260311020959,0.5785260311020959,0.0,0.0,0.07374514042327374,0.5495000573063866,0.7524536532170119,0.40234375,0.0,0.45583984759902774,0.5441724978271782,0.31730885980309775,0.0,0.6552856204858831,0.0001653769841269841,0.9166666666666667,0.2604166666666667,0.7457088366179275,0.07384717064182889
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.08678837052062205,0.332657200811359,0.6363572728545429,0.6363572728545428,0.002328984922375321,0.4811079945518952,0.5801526717557252,0.609375,0.0,0.9298758457597052,0.07012470517215608,0.5040224902575279,0.0,0.9671700590938935,0.0496031746031746,0.10416666666666669,0.9062500000000001,0.9682136045772409,0.0022885978529485485
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.08678837052062205,0.5785260311020959,0.0,0.6363572728545428,0.1000670807393016,0.19950596563926828,0.5943293347873501,0.59375,0.0,0.6928496354200882,0.30714857394501927,0.5902697352864159,0.0,0.9015101772816808,0.000992063492063492,0.8125000000000001,0.875,0.6821360457724094,0.10000425405404978
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.08678837052062205,0.5785260311020959,0.6363572728545429,0.0,0.013399824822547757,0.5168296418839498,0.6848418756815703,0.48437499999999994,0.0,0.6928496354200882,0.30714857394501927,0.2317609167609307,0.0,0.6552856204858831,0.0002232142857142857,0.03125,0.3125,0.9364272091544819,0.013467847903705477
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.332657200811359,0.08678837052062205,0.6363572728545429,0.6363572728545428,0.0005275466890973801,0.4612966436226877,0.47219193020719735,0.7382812499999999,0.0,0.9298758457597052,0.07012470517215608,0.5133465167471378,0.0,0.5863427445830597,8.263888888888888e-05,0.2604166666666667,0.46875000000000006,0.7457088366179275,0.0004898794216251501
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.332657200811359,0.332657200811359,0.0,0.6363572728545428,0.10876092167511864,0.21818118413652604,0.5212649945474372,0.6796875,0.0,0.7578006963147865,0.24219989916101037,0.5995937617760259,0.0,0.7701904136572554,0.0001653769841269841,0.0,0.6666666666666667,0.6821360457724094,0.108650681763094
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.332657200811359,0.332657200811359,0.6363572728545429,0.0,0.002928943385453575,0.5083829470409026,0.5801526717557252,0.6067708333333334,0.007462686567164179,0.7578006963147865,0.24219989916101037,0.24108494325053975,0.0,0.5075508864084044,0.00496031746031746,0.05208333333333334,0.875,0.7457088366179275,0.0029784880367148547
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.332657200811359,0.5785260311020959,0.0,0.0,0.10170224973136444,0.2120243014618015,0.6335877862595419,0.546875,0.0,0.5207744859751691,0.47922376793387356,0.3273321882794278,0.0,0.6717005909389363,0.0001653769841269841,0.9062500000000001,0.65625,0.0,0.1017277918113978
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.5785260311020959,0.08678837052062205,0.0,0.6363572728545428,0.14307654879581133,0.2047659367284184,0.4591057797164667,0.7539062499999999,0.0,0.6928496354200882,0.30714857394501927,0.6089177882656349,0.0,0.5403808273145108,0.00011577380952380952,0.46875000000000006,0.65625,0.9046408137317228,0.14294878664226696
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.5785260311020959,0.08678837052062205,0.6363572728545429,0.0,0.14018311669999572,0.20257385638219894,0.5430752453653217,0.6536458333333333,0.0,0.6928496354200882,0.30714857394501927,0.2504089697401497,0.0,0.9015101772816808,0.0,0.05208333333333334,0.9479166666666667,0.9364272091544819,0.1400597230349866
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.3259485890676646,0.5785260311020959,0.332657200811359,0.0,0.0,0.11824486709921544,0.21350982515777026,0.5823336968375137,0.6067708333333334,0.0,0.5207744859751691,0.47922376793387356,0.33665621476903773,0.0,0.9999999999999999,0.00992063492063492,0.2604166666666667,0.8854166666666667,0.9364272091544819,0.11824543322269532
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.5742890703963722,0.08678837052062205,0.08678837052062205,0.6363572728545429,0.6363572728545428,0.0016745005671386926,0.4474236114751375,0.46673936750272627,0.7447916666666665,0.0,0.8649247848650068,0.13507337995616497,0.5233698452234679,0.0,0.9671700590938935,0.03571428571428571,0.8958333333333334,0.8854166666666667,0.8092816274634457,0.001669388946271888
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.5742890703963722,0.08678837052062205,0.332657200811359,0.0,0.6363572728545428,0.07581946859134958,0.5152383901258875,0.4820065430752453,0.7252604166666667,0.0,0.6928496354200882,0.30714857394501927,0.6096170902523559,0.0,0.8686802363755745,0.0,0.5208333333333334,0.6875000000000001,0.9682136045772409,0.07579325082317934
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.5742890703963722,0.08678837052062205,0.332657200811359,0.6363572728545429,0.0,0.004145964771411492,0.49527400004797745,0.5747001090512541,0.6158854166666666,0.0,0.6928496354200882,0.30714857394501927,0.2511082717268702,0.0,0.6224556795797767,8.263888888888888e-05,0.65625,0.9062500000000001,0.9682136045772409,0.004227959281723925
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.5742890703963722,0.08678837052062205,0.5785260311020959,0.0,0.0,0.08080763265246582,0.5502226064366179,0.5845147219193021,0.6041666666666666,0.0,0.45583984759902774,0.5441724978271782,0.33735551675575826,0.0,0.6552856204858831,0.09523809523809523,0.81875,0.6979166666666667,0.0,0.08089899995745953
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.5742890703963722,0.332657200811359,0.08678837052062205,0.0,0.6363572728545428,0.0810549961345658,0.49135428762830635,0.3762268266085059,0.8541666666666666,0.0,0.6928496354200882,0.30714857394501927,0.618941116741965,0.0,0.9999999999999999,0.005952380952380952,0.78125,0.65625,0.8092816274634457,0.08102087379449219
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.5742890703963722,0.332657200811359,0.08678837052062205,0.6363572728545429,0.0,0.0005996979890711129,0.47411017397152805,0.4689203925845147,0.7421874999999999,0.0,0.6928496354200882,0.30714857394501927,0.26043229821647973,0.0,0.6060407091267235,0.01984126984126984,0.2604166666666667,0.20833333333333337,0.9046408137317228,0.0006870466342895343
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.5742890703963722,0.332657200811359,0.332657200811359,0.0,0.0,0.0739358073964893,0.5409736221812144,0.4820065430752453,0.7278645833333334,0.0,0.5207744859751691,0.47922376793387356,0.34667954324536776,0.0,0.6552856204858831,0.001984126984126984,0.41666666666666674,0.8229166666666667,0.8410680228862047,0.0740032711048828
0.0,0.40492554410080184,0.72728,0.07438341100696441,0.6363572728545429,0.5742890703963722,0.5785260311020959,0.08678837052062205,0.0,0.0,0.1364305545040123,0.206065769962391,0.3838604143947655,0.84375,0.0,0.45583984759902774,0.5441724978271782,0.35600356973497727,0.0,0.7537754432042022,0.00992063492063492,0.9895833333333334,0.10416666666666669,0.9046408137317228,0.13643794261462283
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.07760810773895702,0.08678837052062205,0.5785260311020959,0.6363572728545429,0.6363572728545428,0.03795740103897871,0.3432268293398038,0.604143947655398,0.5807291666666666,0.0,0.6928496354200882,0.30714857394501927,0.6387546730323859,0.0,0.7045305318450427,0.0002232142857142857,0.81875,0.03125,0.8728544183089638,0.037988347220937246
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.07760810773895702,0.332657200811359,0.332657200811359,0.6363572728545429,0.6363572728545428,0.04765918955770121,0.3453580494149862,0.5441657579062159,0.65234375,0.0,0.7578006963147865,0.24219989916101037,0.6480786995219949,0.0,0.4418910045961917,0.015873015873015872,0.8333333333333335,0.65625,0.0,0.04764120071893607
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.07760810773895702,0.332657200811359,0.5785260311020959,0.0,0.6363572728545428,0.09913310777441975,0.24752360889857128,0.6052344601962922,0.5794270833333333,0.0,0.5207744859751691,0.47922376793387356,0.734325944550883,0.0,0.7701904136572554,8.263888888888888e-05,0.65625,0.875,0.9364272091544819,0.09916252873144504
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.07760810773895702,0.332657200811359,0.5785260311020959,0.6363572728545429,0.0,0.02758246086117566,0.3942590550754357,0.6826608505997819,0.48697916666666663,0.0,0.5207744859751691,0.47922376793387356,0.37581712602539774,0.0,0.0,0.001984126984126984,0.9166666666666667,0.6770833333333334,0.8728544183089638,0.02771990860797313
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.07760810773895702,0.5785260311020959,0.08678837052062205,0.6363572728545429,0.6363572728545428,0.13327734299842386,0.22823578957094845,0.5659760087241004,0.6276041666666666,0.0,0.6928496354200882,0.30714857394501927,0.6574027260116049,0.0,0.9671700590938935,8.263888888888888e-05,0.46875000000000006,0.9687500000000001,0.6821360457724094,0.13316437563416894
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.07760810773895702,0.5785260311020959,0.332657200811359,0.0,0.6363572728545428,0.11531505546707155,0.2476322244917723,0.5899672846237732,0.59765625,0.0,0.5207744859751691,0.47922376793387356,0.7436499710404929,0.0,0.6552856204858831,0.0001653769841269841,0.81875,0.8958333333333334,0.9491417673235856,0.11532004500471893
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.07760810773895702,0.5785260311020959,0.332657200811359,0.6363572728545429,0.0,0.025104918930070053,0.366473009580384,0.6608505997818974,0.5130208333333334,0.0,0.5207744859751691,0.47922376793387356,0.3851411525150068,0.0,0.37623112278397897,0.0003720238095238095,0.81875,0.05208333333333334,0.8410680228862047,0.025246107256623018
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.07760810773895702,0.5785260311020959,0.5785260311020959,0.0,0.0,0.10380366719618139,0.24955132208943528,0.6673936750272628,0.5052083333333334,0.0,0.28376469815410865,0.7162476918160325,0.47138839754389483,0.0,0.9343401181877872,0.00496031746031746,1.0,0.8229166666666667,0.9046408137317228,0.10395115274418176
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.08678837052062205,0.332657200811359,0.6363572728545429,0.6363572728545428,0.028713091701436988,0.38574394795691624,0.49727371864776443,0.7083333333333334,0.0,0.7578006963147865,0.24219989916101037,0.658102027998325,0.0,0.8686802363755745,0.0002232142857142857,0.8854166666666667,0.8854166666666667,0.6821360457724094,0.028723707581404967
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.08678837052062205,0.5785260311020959,0.0,0.6363572728545428,0.10677211580604895,0.3232029116975218,0.5005452562704471,0.7044270833333334,0.0,0.5207744859751691,0.47922376793387356,0.744349273027213,0.0,0.7045305318450427,0.09523809523809523,0.2604166666666667,0.9895833333333334,0.9046408137317228,0.10679000342899136
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.08678837052062205,0.5785260311020959,0.6363572728545429,0.0,0.08991449853891442,0.7151710440157473,0.7535441657579062,0.40234375,0.0,0.5207744859751691,0.47922376793387356,0.38584045450172777,0.0,0.8358502954694681,0.0248015873015873,0.2604166666666667,0.625,0.0,0.08995783770359866
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.332657200811359,0.08678837052062205,0.6363572728545429,0.6363572728545428,0.026841238661566402,0.34758988884337944,0.3947655398037077,0.8307291666666666,0.0,0.7578006963147865,0.24219989916101037,0.6674260544879349,0.0,0.37623112278397897,0.0001653769841269841,0.8958333333333334,0.7291666666666666,0.6821360457724094,0.02685468065539287
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.332657200811359,0.332657200811359,0.0,0.6363572728545428,0.10113163800642222,0.24954799032277267,0.4580152671755725,0.7552083333333333,0.0,0.5857255468698674,0.4142750931498651,0.7536732995168229,0.0,0.7045305318450427,8.263888888888888e-05,0.6666666666666667,0.20833333333333337,0.8410680228862047,0.10112375428150344
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.332657200811359,0.332657200811359,0.6363572728545429,0.0,0.02601241037089408,0.3861852959808233,0.5267175572519084,0.671875,0.0,0.5857255468698674,0.4142750931498651,0.39516448099133683,0.0,0.8686802363755745,1.0,0.3125,0.875,0.9491417673235856,0.026117941260122346
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.332657200811359,0.5785260311020959,0.0,0.0,0.0977713496651692,0.24223231920279265,0.5474372955288985,0.6484375,0.0,0.34869933653025,0.6512989619227278,0.48141172602022486,0.0,0.6224556795797767,1.0,0.9375000000000001,0.65625,0.9491417673235856,0.097893664132229
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.5785260311020959,0.08678837052062205,0.0,0.6363572728545428,0.13042654181510782,0.3442974370273889,0.40676117775354415,0.81640625,0.0,0.5207744859751691,0.47922376793387356,0.7629973260064329,0.0,0.7537754432042022,0.30952380952380953,0.875,0.65625,1.0,0.13040871611027616
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.5785260311020959,0.08678837052062205,0.6363572728545429,0.0,0.12583898677695016,0.23137120411824133,0.4743729552889858,0.7369791666666665,0.0,0.5207744859751691,0.47922376793387356,0.4044885074809468,0.0,0.6717005909389363,0.30952380952380953,0.03125,0.9375000000000001,1.0,0.12582808733854722
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.3259485890676646,0.5785260311020959,0.332657200811359,0.0,0.0,0.11611462384427673,0.38474663913590856,0.5136314067611777,0.6888020833333334,0.0,0.34869933653025,0.6512989619227278,0.4907357525098348,0.0,0.6257386736703874,0.0003720238095238095,0.7291666666666666,0.6666666666666667,0.9364272091544819,0.11620924373261543
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.5742890703963722,0.08678837052062205,0.08678837052062205,0.6363572728545429,0.6363572728545428,0.02811756129647991,0.3338738939645269,0.39040348964013083,0.8359375,0.0,0.6928496354200882,0.30714857394501927,0.6774493829642649,0.0,0.5863427445830597,0.023809523809523808,0.20833333333333337,0.6979166666666667,0.0,0.028163363616644066
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.5742890703963722,0.08678837052062205,0.332657200811359,0.0,0.6363572728545428,0.11139301151711867,0.40623520140307356,0.40676117775354415,0.8177083333333333,0.0,0.5207744859751691,0.47922376793387356,0.763696627993153,0.0,0.5732107682206171,9.92063492063492e-05,0.3125,0.8854166666666667,0.9491417673235856,0.11140392253605991
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.5742890703963722,0.08678837052062205,0.332657200811359,0.6363572728545429,0.0,0.030885705394868124,0.39483189682362696,0.48745910577971646,0.7200520833333334,0.0,0.5207744859751691,0.47922376793387356,0.4051878094676673,0.0,0.7045305318450427,0.0001240079365079365,0.8229166666666667,0.625,0.6821360457724094,0.031018165920470575
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.5742890703963722,0.08678837052062205,0.5785260311020959,0.0,0.0,0.11279913703224942,0.39922760764049614,0.48854961832061067,0.71875,0.0,0.28376469815410865,0.7162476918160325,0.49143505449655533,0.0,0.8227183191070255,9.92063492063492e-05,0.8229166666666667,0.78125,0.9491417673235856,0.11293304126728054
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.5742890703963722,0.332657200811359,0.08678837052062205,0.0,0.6363572728545428,0.11949001967794293,0.36149401747978066,0.3086150490730643,0.9335937499999999,0.0,0.5207744859751691,0.47922376793387356,0.7730206544827629,0.0,0.9343401181877872,0.0992063492063492,0.2604166666666667,0.8229166666666667,1.0,0.11948870587661897
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.5742890703963722,0.332657200811359,0.08678837052062205,0.6363572728545429,0.0,0.026455476657014088,0.3497899654295891,0.38604143947655395,0.8411458333333333,0.0,0.5207744859751691,0.47922376793387356,0.41451183595727725,0.0,0.6552856204858831,0.0001240079365079365,0.20833333333333337,0.46875000000000006,0.9682136045772409,0.026594625918625936
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.5742890703963722,0.332657200811359,0.332657200811359,0.0,0.0,0.09798380963031439,0.24373761138095956,0.4133042529989095,0.8098958333333333,0.0,0.34869933653025,0.6512989619227278,0.5007590809861648,0.0,0.6552856204858831,0.09523809523809523,0.3125,0.5208333333333334,0.9046408137317228,0.09810580332643792
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.0,0.5742890703963722,0.5785260311020959,0.08678837052062205,0.0,0.0,0.14159775103269256,0.47518211436577823,0.3293347873500545,0.9088541666666665,0.0,0.28376469815410865,0.7162476918160325,0.5100831074757743,0.0,0.7045305318450427,0.001984126984126984,0.6979166666666667,0.46875000000000006,0.9364272091544819,0.14168817527202038
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.6363572728545429,0.07760810773895702,0.08678837052062205,0.332657200811359,0.6363572728545429,0.6363572728545428,0.004230271525050955,0.48146671476256947,0.5801526717557252,0.6080729166666666,0.0,0.9298758457597052,0.07012470517215608,0.5900366346241759,0.0,0.6717005909389363,8.263888888888888e-05,0.9479166666666667,0.9479166666666667,0.6821360457724094,0.004187013903127812
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.6363572728545429,0.07760810773895702,0.08678837052062205,0.5785260311020959,0.0,0.6363572728545428,0.09943525762268501,0.20780028768694545,0.6052344601962922,0.5794270833333333,0.0,0.6928496354200882,0.30714857394501927,0.6762838796530639,0.0,0.6388706500328298,0.09523809523809523,0.5208333333333334,0.9375000000000001,0.9491417673235856,0.09937338486064617
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.6363572728545429,0.07760810773895702,0.08678837052062205,0.5785260311020959,0.6363572728545429,0.0,0.016478540762098204,0.5201807327932022,0.668484187568157,0.49479166666666663,0.026119402985074626,0.6928496354200882,0.30714857394501927,0.31777506112757825,0.0,0.6257386736703874,0.03571428571428571,0.0,0.8333333333333335,0.0,0.016541915614149638
0.0,0.40492554410080184,0.72728,0.3124050898046813,0.6363572728545429,0.07760810773895702,0.332657200811359,0.08678837052062205,0.6363572728545429,0.6363572728545428,0.1371331397258979,0.20641915934640512,0.5332606324972737,0.6640625,0.0,0.9298758457597052,0.07012470517215608,0.5993606611137849,0.0,0.9671700590938935,0.000248015873015873,0.625,0.46875000000000006,0.9364272091544819,0.13688922605371356
